Подразделение;Новое подразделение
CARA BELLA 224373;Управление
KIA QLE (SPORTAGE) М 266 ВА 159;Поликлиника
Mitsubishi Outlander М 687 ТЕ 159;Управление
Аптечный пункт;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 34 ;здравпункты ЛУКОЙЛ-ПЕРМЬ
Врачебный здравпункт № 35 ;з/пункт 35
Поликлиника;Поликлиника
Врачебный здравпункт № 36;здравпункты ЛУКОЙЛ-ПЕРМЬ
Врачебный здравпункт № 12;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 10 ;здравпункты ЛУКОЙЛ-ПЕРМЬ
Бухгалтерия;Управление
Врачебный здравпункт № 5 ;здравпункты ЛУКОЙЛ-ПЕРМЬ
Врачебный здравпункт № 44;Пермь з/пункты БКЕ
Фельдшерский здравпункт № 45;Пермь з/пункты БКЕ
Фельдшерский здравпункт № 46;Пермь з/пункты БКЕ
Врачебный здравпункт № 47;здравпункты ЛУКОЙЛ-ПЕРМЬ
Склад;Управление
Врачебный здравпункт № 48;здравпункты ЛУКОЙЛ-ПЕРМЬ
Кабинет предрейсовых медицинских осмотров № 10;здравпункты ЛУКОЙЛ-ПЕРМЬ
Кабинет предрейсовых медицинских осмотров № 11;здравпункты ЛУКОЙЛ-ПЕРМЬ
Врачебный здравпункт № 17;здравпункты ЛУКОЙЛ-ПЕРМЬ
Амбулатория врачебная № 1;Врачебный здравпункт № 20
Амбулатория врачебная № 2;здравпункты ЛУКОЙЛ-ПЕРМЬ
Амбулатория врачебная № 3;з/пункт 35
CARA BELLA 224373;Управление
Фельдшерский здравпункт № 3;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 2;здравпункты ЛУКОЙЛ-ПЕРМЬ
Врачебный здравпункт № 33;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 6;здравпункты ЛУКОЙЛ-ПЕРМЬ
Врачебный здравпункт № 20;Врачебный здравпункт № 20
Врачебный здравпункт № 39;Врачебный здравпункт № 39
Фельдшерский здравпункт № 17;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 16;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 9;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 15;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 1;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 8;здравпункты ЛУКОЙЛ-ПЕРМЬ
Фельдшерский здравпункт № 11;здравпункты ЛУКОЙЛ-ПЕРМЬ
Управление;Управление
Стоматологический кабинет  Лукойл-Пермь;Стоматологический кабинет  Лукойл-Пермь
Врачебный здравпункт № 40;Врачебный здравпункт № 40
Стоматологический кабинет ПНОС;Стоматологический кабинет ПНОС
Стоматологический кабинет;Поликлиника
Врачебный здравпункт № 43;здравпункты ЛУКОЙЛ-ПЕРМЬ
1;1
